credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid,gender,region
0,all_other,0.1407,34.21,10.1266311,16.27,642,567.0416667,0,85,0,0,0,0,female,South
0,all_other,0.1091,45.78,10.59663473,8.61,672,8490.041667,0,0.5,0,0,1,0,male,Center
0,all_other,0.1122,164.23,10.23995979,3.51,672,1139,0,56.2,4,1,0,0,male,Center
0,all_other,0.0901,38.17,10.49127422,3.27,707,4680,0,2.2,5,1,0,0,male,Center
0,debt_consolidation,0.0964,141.25,10.30895266,3.72,697,1050,3493,63.5,0,0,0,0,male,West
0,debt_consolidation,0.1059,195.28,9.903487553,12.9,697,4169.958333,13660,66,4,0,0,0,male,East
0,debt_consolidation,0.0712,61.87,11.91839057,5.6,802,8489.958333,150786,2.2,0,0,0,0,male,East
0,educational,0.147,345.18,10.81977828,7.22,652,2820,10025,85,0,2,0,0,male,Center
0,debt_consolidation,0.0964,61,11.51292546,10,707,6360.041667,0,41.5,6,0,0,0,female,Center
0,all_other,0.1312,180.57,8.29404964,15,662,178.9583333,0,47.8,1,0,0,0,male,Center
0,credit_card,0.1312,202.51,9.392661929,4.4,657,898.9583333,5251,49.3,9,0,0,0,male,Center
0,credit_card,0.128,67.2,9.210340372,3.48,647,1169.958333,571,61.9,0,1,0,0,female,East
0,debt_consolidation,0.1312,226.98,11.00209984,13.16,672,5880,5513,88.9,9,0,1,1,female,South
0,credit_card,0.1501,693.45,11.28978191,3.11,672,3570,7883,59.3,6,1,0,1,female,West
0,credit_card,0.1059,325.46,10.91508846,17.96,727,3180,6559,24.8,5,0,0,0,female,East
0,credit_card,0.1691,142.43,11.12726298,19.62,657,2009.958333,1943,25.6,3,1,0,0,male,South
0,all_other,0.1438,89.35,10.6454249,16.91,642,5549,4139,52.4,18,4,1,1,male,Center
0,debt_consolidation,0.1091,114.44,9.61580548,11.52,682,990,3570,72.4,0,0,0,0,male,West
0,debt_consolidation,0.1186,265.17,11.05089001,10.42,687,6388.958333,7406,58.8,14,0,1,1,male,West
0,home_improvement,0.1312,135.01,10.37349118,7.91,652,5609.958333,9129,73.3,3,0,1,0,male,West
0,credit_card,0.147,345.18,11.08214255,6.37,647,1896,2211,73.7,6,0,0,0,male,West
0,educational,0.1028,38.88,8.29404964,8.1,682,368,900,37.5,1,0,0,0,female,East
0,credit_card,0.1249,33.45,10.37349118,5.21,652,2429.958333,1636,16.7,2,4,0,0,female,East
0,debt_consolidation,0.1249,150.52,10.34174248,9.56,662,780,4494,76.2,1,0,0,0,female,South
0,educational,0.1438,61.86,10.59663473,4.11,632,629,6214,55,9,0,0,1,female,South
0,credit_card,0.1533,139.31,11.36210258,20.12,652,2849,37318,75.4,1,0,0,0,female,South
0,all_other,0.1122,164.23,11.01862914,14.48,692,2969,9442,51.3,15,0,0,1,female,South
0,credit_card,0.1438,42.96,9.210340372,5.64,632,660,1269,105.7,1,0,0,0,female,South
0,debt_consolidation,0.1596,316.25,9.903487553,15.66,642,5370,5673,22,1,0,0,0,male,Center
0,all_other,0.1438,68.73,10.59663473,15.57,642,238.9583333,17312,86.6,0,0,0,0,male,Center
0,debt_consolidation,0.147,110.46,9.472704636,9.42,637,449,1670,55.6,1,0,0,0,male,Center
0,educational,0.1754,43.11,9.169518377,8.38,612,659,546,47.6,0,1,0,0,male,West
0,debt_consolidation,0.1249,140.48,10.80972795,7.68,662,1019,6670,72.5,1,0,0,0,male,East
0,debt_consolidation,0.1501,34.68,9.757305042,20,652,1052,2484,35.4,2,0,0,0,male,East
0,educational,0.1059,133.44,10.59663473,9.51,682,406,705,54.2,2,0,0,0,male,Center
0,credit_card,0.1217,116.54,9.210340372,14.76,667,1022,4784,95.7,0,0,0,0,female,Center
0,debt_consolidation,0.1375,102.17,9.392661929,19.3,667,5668.958333,2545,14.4,4,1,0,1,male,Center
0,credit_card,0.1343,67.81,10.71441777,8.75,647,419,1615,54.1,8,0,1,0,male,Center
0,all_other,0.1533,365.69,11.03488966,1.72,642,1470,1437,95.8,13,0,0,1,female,East
0,debt_consolidation,0.1407,171.05,10.71441777,0.53,642,2846,123,41,6,13,0,0,female,South
0,debt_consolidation,0.1091,425.04,11.03488966,20,697,4979.958333,13748,50.2,4,0,1,0,female,West
0,all_other,0.0996,257.99,10.1266311,0.48,702,599.9583333,316,19.2,1,0,0,0,female,East
0,credit_card,0.1501,346.73,10.81977828,7.75,647,1500,16246,83.3,1,0,0,1,male,South
0,credit_card,0.1691,284.86,11.00209984,20.22,647,6209,6755,99.3,1,0,0,1,male,Center
0,all_other,0.1722,464.95,10.37349118,15.98,642,810,6703,79.8,1,0,0,1,male,West
0,educational,0.1438,412.37,9.61580548,6.48,672,1140,1464,83.7,12,0,0,0,male,West
0,all_other,0.1628,670.59,11.51292546,9.79,662,449,1603,64.1,1,0,0,1,male,West
0,debt_consolidation,0.128,201.6,10.95080655,15.2,667,6449.958333,13622,79.7,4,2,1,0,male,West
0,all_other,0.1091,196.18,8.853665428,8.57,682,334,0,25.2,2,0,0,1,female,East
0,credit_card,0.1691,489.61,13.12236338,7.47,667,3600,168496,46.1,2,1,0,1,female,East
0,debt_consolidation,0.1533,332.6,12.50617724,7.33,682,5009.958333,107007,29.8,5,0,0,1,female,South
0,educational,0.1501,443.81,9.798127037,2.2,657,1548,668,66.8,0,0,0,0,female,South
0,debt_consolidation,0.0838,63.03,9.998797732,13.09,737,599.9583333,425,9.4,0,0,0,0,female,South
0,debt_consolidation,0.0743,108.77,12.61153775,1,802,8593.958333,150786,17,0,0,0,0,female,South
0,credit_card,0.0996,80.63,9.798127037,2.33,692,928.9583333,2937,43.3,1,0,0,1,female,South
0,credit_card,0.1375,170.29,11.51292546,6.2,647,1978.958333,9501,64.6,10,0,0,0,male,Center
0,credit_card,0.1786,585.41,11.69524702,14.09,652,1140,1100,6,0,1,0,0,male,Center
0,debt_consolidation,0.1691,318.69,11.15625052,1.35,637,780,2864,81.6,1,0,0,1,male,Center
0,credit_card,0.147,172.59,10.81977828,15.14,647,3299,36662,82.9,0,0,0,0,male,West
0,debt_consolidation,0.1343,193.26,11.08214255,18.22,667,990.9583333,3023,12.6,3,0,1,0,male,East
0,small_business,0.0964,287.3,11.51292546,18.24,757,4829,2150,4.2,13,1,0,0,male,East
0,all_other,0.1565,131.19,8.892886141,17.31,642,3478.958333,0,69.5,1,0,0,1,male,Center
0,credit_card,0.1091,163.48,10.65725935,1.21,677,719,1424,43.2,1,0,0,0,female,Center
0,credit_card,0.1217,499.45,11.32900263,17.02,712,4320,37570,59.5,5,0,0,0,male,Center
0,all_other,0.0807,141.15,9.811372264,3.29,737,1200,0,0,1,0,0,0,male,Center
0,educational,0.0838,94.54,9.903487553,6.72,732,3149.958333,7021,27.4,9,0,0,0,female,East
0,all_other,0.1186,49.72,10.23995979,14.31,667,539.9583333,0,0,1,1,0,0,female,South
0,debt_consolidation,0.147,207.11,9.998797732,20,667,2614,15782,36.2,19,0,0,0,female,West
0,credit_card,0.1249,100.35,11.08214255,14.25,667,2940,8143,60.3,8,0,0,0,female,East
0,debt_consolidation,0.1596,388.28,10.22976514,12.9,647,3720,2621,51.5,3,0,0,1,male,South
0,all_other,0.0743,77.69,10.03451581,0.53,747,3630,416,10.4,5,0,0,1,female,Center
0,small_business,0.1501,403.07,10.38899537,0.74,647,238.9583333,381,63.5,4,0,0,0,male,Center
0,debt_consolidation,0.1722,64.38,7.547501683,18.99,642,450,702,87.7,0,0,0,0,male,Center
0,debt_consolidation,0.1722,525.75,10.1266311,14.74,652,5820,1055,39.1,1,0,0,0,female,East
0,credit_card,0.1407,61.58,9.229358378,5.06,637,750,2925,97.5,1,0,0,0,female,South
0,credit_card,0.1028,81,9.298351249,7.14,692,3964,0,0,1,0,0,0,female,West
0,educational,0.1375,102.17,8.862483576,2.38,642,3972,469,93.8,0,1,0,0,female,East
0,all_other,0.0933,127.82,10.81977828,4,702,995.9583333,6500,80,3,0,0,0,male,South
0,debt_consolidation,0.1533,364.82,10.20359214,13.02,647,1109,8742,87.4,0,0,0,0,male,Center
0,all_other,0.0807,78.42,11.28978191,0.09,727,6678,6,1.5,0,1,0,0,male,West
0,debt_consolidation,0.1533,364.82,10.59663473,11.76,647,1019.958333,12274,66.3,2,0,0,0,male,West
0,all_other,0.1091,98.09,9.472704636,4.62,672,359,0,0,0,0,0,0,male,West
0,debt_consolidation,0.1375,170.29,9.903487553,0,647,1230,0,0,1,1,0,1,male,West
0,educational,0.1059,156.23,9.652844328,0,682,1109,0,0,6,0,0,0,female,East
0,debt_consolidation,0.1091,163.48,10.46310334,1.2,677,599.9583333,350,31.8,2,0,0,1,female,East
0,debt_consolidation,0.1186,348.03,10.81977828,13.8,682,1440,18927,77.9,5,0,0,0,female,South
0,home_improvement,0.1596,84.34,10.04324949,15.86,632,569.9583333,231,77,2,0,0,1,female,South
0,debt_consolidation,0.147,207.11,11.26446411,10.23,642,599.9583333,4103,93.7,0,0,0,0,female,South
0,credit_card,0.1249,167.24,12.10071213,21.35,692,6046.958333,222702,30.5,0,0,0,0,female,South
0,debt_consolidation,0.1628,441.18,11.40756495,1.31,642,2550,3864,56.7,2,2,0,0,female,South
0,credit_card,0.1312,337.52,11.08214255,25,697,3047,53670,57.3,0,0,0,0,male,Center
0,home_improvement,0.1312,67.51,10.71441777,4.83,642,2489.958333,0,0,1,0,0,1,male,Center
0,credit_card,0.1754,472.38,11.08214255,23.78,657,6088.958333,27730,57.8,0,2,0,0,male,Center
0,debt_consolidation,0.1628,303.55,10.93310697,11.38,667,2520,9221,98.1,4,2,0,0,male,West
0,debt_consolidation,0.1375,340.57,10.30895266,2.16,657,629.9583333,1863,51,5,0,0,1,male,East
0,all_other,0.1122,131.38,10.16585182,10.85,677,291.9583333,25,2.5,4,0,0,1,male,East
0,all_other,0.0838,15.76,10.40426284,2.15,717,6359,3461,18.6,10,0,0,0,male,Center
0,debt_consolidation,0.1722,303.98,10.23995979,22.93,642,1800,7985,89.5,4,0,0,0,female,Center
0,debt_consolidation,0.1786,360.83,10.71441777,15.65,652,3964.958333,13784,61.5,1,1,0,0,male,Center
0,educational,0.1501,151.69,11.08214255,5.48,642,1739.958333,4982,73.8,6,0,1,1,male,Center
0,all_other,0.1754,538.84,11.08214255,10.01,647,2368.958333,2469,94.5,0,0,0,1,female,East
0,debt_consolidation,0.1028,129.6,9.893437217,5.82,682,539.9583333,7276,35.1,4,0,0,0,female,South
0,all_other,0.0933,131.01,9.680344001,2.7,702,391,355,59.2,0,0,0,0,female,West
0,home_improvement,0.1467,345.04,11.10194518,0.76,647,10859.95833,991,15.2,1,3,0,0,female,East
0,credit_card,0.1754,183.21,10.19241884,13.44,627,419,2798,71.4,0,0,0,1,male,South
0,all_other,0.1122,118.24,10.81977828,2.86,667,181,736,51.3,2,0,0,0,male,Center
0,credit_card,0.1312,40.51,11.07153262,3.77,642,4830,12331,78,3,0,0,0,male,West
0,debt_consolidation,0.1786,184.02,11.00209984,5.3,617,720,4333,95.4,4,0,0,1,male,West
0,credit_card,0.0933,319.54,11.05089001,0.82,717,346,0,0,2,0,0,0,male,West
0,educational,0.1596,421.65,11.28978191,4.61,647,299.9583333,339,82.7,12,0,0,0,male,West
0,debt_consolidation,0.1375,166.88,10.68051622,3.01,647,1260,1893,90.1,2,0,1,1,female,East
0,all_other,0.087,158.31,9.61580548,9.84,727,2220,5243,31.6,4,0,0,1,female,East
0,educational,0.1438,240.54,10.91508846,8.9,647,3000,5390,66.9,3,0,0,0,female,South
0,home_improvement,0.1122,67.33,11.47210347,25,707,4202.958333,74292,94.6,0,0,0,0,female,South
0,educational,0.1407,82.11,10.54534144,18.51,652,4318.958333,5295,83,0,1,0,1,female,South
0,debt_consolidation,0.1754,224.52,10.46310334,19.85,657,5460,17659,58.7,9,0,0,1,female,South
0,debt_consolidation,0.1343,169.51,9.903487553,0,652,330,0,0,1,0,0,1,female,South
0,small_business,0.1722,305.77,11.00209984,8.84,642,720,5059,79,4,0,0,1,male,Center
0,debt_consolidation,0.1154,494.93,10.81977828,0,687,299.9583333,557,22.3,1,0,0,0,male,Center
0,debt_consolidation,0.1533,98.39,10.30895266,21.28,652,1830,509,72.7,3,0,0,0,male,Center
0,home_improvement,0.1407,191.59,9.61580548,2,642,238.9583333,852,77.5,5,0,0,1,male,West
0,debt_consolidation,0.1343,81.37,9.903487553,11.64,652,2819.958333,233,15.1,0,5,0,0,male,East
0,all_other,0.1312,141.76,9.210340372,10.68,652,390,2942,58.8,6,0,0,0,male,East
0,all_other,0.1407,143.69,10.08580911,12.55,647,2220,0,0,9,0,0,1,male,Center
0,debt_consolidation,0.1786,432.99,10.6046029,12.83,652,2878.958333,4157,96.7,12,0,1,1,female,Center
0,all_other,0.1122,173.25,11.15625052,25.78,722,4080,17844,31.1,0,0,0,0,male,Center
0,debt_consolidation,0.1786,158.77,11.73606902,25.77,662,7979.958333,68438,96.2,0,1,1,0,male,Center
0,debt_consolidation,0.1375,204.34,9.903487553,8.4,652,543.9583333,1421,71.7,3,0,0,0,female,East
0,all_other,0.087,158.31,10.24065669,1.8,722,900,827,51.7,2,0,0,1,female,South
0,all_other,0.1467,316.58,10.49127422,0.33,692,360,136,1.1,8,0,0,1,female,West
0,all_other,0.1659,510.47,11.03488966,24.45,662,1260,15783,74.5,4,0,0,0,female,East
0,all_other,0.1501,145.62,11.08214255,10.69,647,2969,3028,9.8,10,1,0,0,male,South
0,debt_consolidation,0.1501,332.84,11.40756495,15.33,652,6418.958333,22158,80.7,10,2,1,0,male,Center
0,all_other,0.128,278.03,10.96819829,7.99,667,6210,2303,32.9,4,2,0,0,male,West
0,credit_card,0.1375,102.17,10.50506754,23.61,672,1049.958333,15123,54.4,2,0,0,0,male,West
0,small_business,0.1754,290.97,10.89673933,9.98,642,3450,18865,60.8,0,0,0,1,male,West
0,debt_consolidation,0.1375,170.29,9.903487553,0.6,642,1289.958333,77,11,18,1,0,0,male,West
0,credit_card,0.1312,118.14,10.46310334,3.94,647,1739.958333,2680,57,0,2,0,0,female,East
0,educational,0.1059,162.73,10.30895266,1.8,682,420,829,21.8,2,0,0,0,female,East
0,debt_consolidation,0.1596,298.67,10.27505111,11.42,667,4050,3879,71.8,8,0,1,1,female,South
0,debt_consolidation,0.1438,359.95,10.96819829,4.26,647,2009.958333,14000,55.8,12,0,0,0,female,South
0,debt_consolidation,0.1754,376.29,10.34174248,22.37,642,4470,10713,82.4,4,0,0,1,female,South
0,educational,0.1059,265.25,11.85863349,6.7,687,6359,7260,41.7,8,0,0,0,female,South
0,small_business,0.1533,870.68,12.01370075,13.35,687,6659,18538,47.3,8,1,1,1,female,South
0,all_other,0.1407,205.27,10.49127422,0,647,5879,0,0,0,2,0,1,male,Center
0,debt_consolidation,0.1438,149.48,9.852194258,13.45,642,1139,2422,105.3,3,0,0,0,male,Center
0,all_other,0.1312,168.76,9.729134165,5.36,652,299.9583333,2486,82.9,0,0,0,1,male,Center
0,all_other,0.0901,15.91,7.60090246,0,702,238.9583333,0,0,6,0,0,1,male,West
0,all_other,0.128,334.3,10.20359214,1.42,667,299.9583333,938,47.6,4,0,0,0,male,East
0,debt_consolidation,0.1154,131.99,9.825526011,1.3,667,2910,258,86,2,0,0,1,male,East
0,small_business,0.1438,768.01,12.30138283,14.5,692,7387,81330,77.5,4,0,0,0,male,Center
0,credit_card,0.1628,423.55,10.77895629,11.53,652,900,11134,77.5,6,0,0,1,female,Center
0,debt_consolidation,0.1028,259.2,9.83091686,6.97,697,629.9583333,4380,49.2,0,0,0,0,male,Center
0,all_other,0.1122,131.38,9.574983486,1.67,672,1289.958333,74,37,4,0,0,0,male,Center
0,credit_card,0.1312,168.76,10.63585545,2.48,652,7528.958333,2636,32.9,1,0,0,0,female,East
0,debt_consolidation,0.1438,359.95,11.22524339,13.07,657,2429.958333,22764,39.7,1,0,0,0,female,South
0,debt_consolidation,0.1312,230.36,11.41861479,9.63,692,2489.958333,5537,79.1,6,0,0,0,female,West
0,small_business,0.1154,659.91,13.33100224,2.33,692,4005.958333,0,0,5,0,0,1,female,East
0,home_improvement,0.1028,294.83,10.4341158,10.66,687,599.9583333,1521,27.7,12,0,0,1,male,South
0,debt_consolidation,0.1217,199.78,10.30895266,2.2,662,658.9583333,2468,79.6,1,0,0,0,male,Center
0,debt_consolidation,0.1122,131.38,10.40426284,15.27,672,2700,3323,32.6,4,0,0,0,male,West
0,debt_consolidation,0.1438,123.71,10.35774282,18.51,642,3390,869,96.6,2,0,0,0,male,West
0,home_improvement,0.0964,320.99,9.998797732,18.55,722,540,63,4.2,2,0,0,0,male,West
0,debt_consolidation,0.1628,99.71,11.00209984,4.22,622,479,2581,64.5,10,0,0,0,male,West
0,debt_consolidation,0.1186,23.21,10.0604913,11.33,657,2879.958333,4479,101.8,1,0,0,1,female,East
0,educational,0.1217,299.67,9.998797732,3.27,667,708.9583333,0,0,1,0,0,0,female,East
0,small_business,0.1501,346.71,10.34174248,23.34,667,2190,3283,63.1,7,0,0,0,female,South
0,debt_consolidation,0.1754,500.22,10.71441777,23.65,652,2670,81695,92.9,0,0,0,0,female,South
0,educational,0.1407,171.06,9.472704636,13.38,642,810,5908,34.8,2,0,0,0,female,South
0,debt_consolidation,0.1754,705.87,10.71441777,25.63,667,2670,35460,86.7,19,0,0,0,female,South
0,small_business,0.1249,836.23,11.31447453,15.13,702,11430,43302,53.8,4,0,0,1,female,South
0,small_business,0.1596,878.44,11.56171563,26.55,707,6630,78203,90,0,0,0,0,male,Center
0,credit_card,0.1438,359.95,11.24504602,9.98,642,4679.958333,15918,101.4,6,0,0,1,male,Center
0,all_other,0.0933,287.59,9.61580548,13.36,717,3268.958333,2588,103.5,0,0,0,1,male,Center
0,debt_consolidation,0.1028,162,11.15625052,0.26,687,344.9583333,1169,48.7,0,0,0,0,male,West
0,debt_consolidation,0.1438,227.66,10.71441777,15.63,642,2099.958333,5575,66.4,0,1,0,1,male,East
0,credit_card,0.1249,468.29,11.21182037,20.68,682,4349.958333,8009,74.2,4,0,1,0,male,East
0,all_other,0.1154,98.99,11.22524339,18.26,672,2670,1393,43.5,7,0,0,0,male,Center
0,home_improvement,0.1628,59.12,11.38509209,26.52,652,3959.958333,51914,88.5,0,0,0,1,female,Center
0,debt_consolidation,0.1343,186.46,10.49127422,16.03,652,2159.958333,3132,97.9,4,0,0,0,male,Center
0,all_other,0.1154,164.98,10.62132735,10.36,672,6839.958333,15301,46.8,7,1,0,0,male,Center
0,debt_consolidation,0.1596,337.32,11.09741002,23.27,657,7593.958333,25348,91.6,1,0,0,0,female,East
0,small_business,0.0933,178.94,11.46163217,0.13,702,210,327,21.8,1,0,0,0,female,South
0,all_other,0.1028,181.44,8.517193191,0,682,238.9583333,0,0,3,0,0,1,female,West
0,debt_consolidation,0.1438,240.54,10.30895266,4.04,642,450,2288,53.2,2,0,0,1,female,East
0,debt_consolidation,0.1122,246.33,9.903487553,5.46,677,1260,4310,50.7,7,0,0,1,male,South
0,educational,0.1122,82.11,10.30895266,0.4,672,1590,174,9.2,7,1,0,0,male,Center
0,credit_card,0.1438,274.9,10.98529272,23.86,677,7258.958333,14301,60.2,4,0,0,1,male,West
0,debt_consolidation,0.1407,136,10.73639668,13.51,642,1708.958333,4033,53.1,8,0,0,0,male,West
0,debt_consolidation,0.0964,192.6,11.60823564,15.49,707,5280,33985,85,11,0,0,0,male,West
0,credit_card,0.1249,16.73,9.798127037,19.2,657,5130,9231,44,1,4,0,0,male,West
0,all_other,0.1565,293.87,10.49127422,21.5,642,1830,3896,34.2,3,0,0,1,female,East
0,debt_consolidation,0.128,67.2,9.903487553,2.58,652,1830,1123,23.1,4,2,0,1,female,East
0,debt_consolidation,0.128,335.98,10.93596004,5.04,662,1049.958333,11766,72.6,0,0,0,1,female,South
0,all_other,0.1407,239.49,10.6974208,14.92,652,3720,0,0,1,2,0,0,female,South
0,home_improvement,0.0964,385.19,10.37349118,1.99,707,2310,6306,36.7,7,0,0,1,female,South
0,debt_consolidation,0.147,621.34,11.69524702,26.25,697,5909,130799,89.4,3,0,0,0,female,South
0,all_other,0.1407,29.08,10.23995979,21.26,642,2339,14479,78.3,2,0,0,0,female,South
0,debt_consolidation,0.1091,326.97,11.22524339,8,677,2189.958333,1170,49.1,8,0,1,1,male,Center
0,debt_consolidation,0.1375,272.46,9.903487553,13.2,652,1110,6014,72.5,3,0,0,0,male,Center
0,debt_consolidation,0.128,161.27,11.04292184,12.61,652,2609,9212,56.9,0,3,0,0,male,Center
0,all_other,0.1312,202.52,11.00209984,1.02,652,539,1328,41.5,3,0,0,0,male,West
0,debt_consolidation,0.147,324.48,11.17043516,21.58,657,2984,1992,18.3,3,6,0,0,male,East
0,small_business,0.1407,855.3,12.04355372,20.2,687,5774,216959,45.4,4,0,0,0,male,East
0,debt_consolidation,0.1375,170.29,9.680344001,9.45,642,841,4467,93.1,0,0,0,0,male,Center
0,educational,0.0933,319.54,11.2515607,16.29,717,3480,2,0.1,16,0,0,0,female,Center
0,all_other,0.1407,51.32,9.341368634,22.95,642,329.9583333,1201,75.1,3,0,0,1,male,Center
0,debt_consolidation,0.1786,88.41,10.91508846,9.62,612,1230,1190,119,15,0,0,0,male,Center
0,all_other,0.1375,81.74,10.99373159,18.51,647,7110,21899,69.1,4,2,0,0,female,East
0,small_business,0.128,167.99,11.51292546,9.98,652,2519.958333,40238,63.2,10,0,0,0,female,South
0,credit_card,0.1343,169.51,11.49272276,12.53,647,2849.958333,9568,97.1,1,0,3,0,female,West
0,all_other,0.1375,170.29,10.20507253,1.6,642,450.0416667,1202,92.5,1,0,0,0,female,East
0,small_business,0.128,167.99,9.903487553,19.02,662,959,0,0,1,0,0,0,male,South
0,debt_consolidation,0.1628,882.39,11.69524702,19.02,667,6390.041667,121719,60,5,0,0,1,male,Center
0,debt_consolidation,0.1312,168.76,9.61580548,8.72,647,1530.041667,5183,46.3,1,1,0,1,male,West
0,small_business,0.1596,489.29,11.08214255,21.93,657,6030.041667,254,36.3,6,1,0,1,male,West
0,small_business,0.1343,508.53,10.91508846,19.44,672,4860.041667,15973,31.6,8,3,0,1,male,West
0,all_other,0.1343,162.73,11.12726298,12.11,647,5489,8174,76.7,12,0,1,0,male,West
0,educational,0.1091,326.97,10.66895539,4.19,682,630,58,7.2,1,0,0,1,female,East
0,all_other,0.0996,386.99,10.71441777,2.48,707,2981.041667,1458,11,4,0,0,0,female,East
0,debt_consolidation,0.1438,206.18,9.969275293,18.93,642,570.0416667,1400,16.9,7,0,0,0,female,South
0,all_other,0.1438,227.66,10.71441777,18.32,647,1140.041667,6367,80.6,0,0,0,0,female,South
0,all_other,0.1533,487.59,11.23848862,9.49,652,2789,16075,80.4,1,1,0,1,female,South
0,credit_card,0.1501,336.31,11.03488966,17.03,642,9390,15780,20.2,4,3,0,0,female,South
0,educational,0.128,201.59,9.392661929,3,657,479.0416667,884,55.2,1,0,0,0,female,South
0,small_business,0.1501,520.06,10.50506754,4.64,657,7589,4727,89.2,2,0,0,0,male,Center
0,debt_consolidation,0.1217,233.07,10.66895539,11.58,662,6221,2778,99.2,6,0,0,0,male,Center
0,all_other,0.1154,19.8,8.517193191,4.8,662,750.0416667,228,19,3,0,0,0,male,Center
0,debt_consolidation,0.1659,35.45,9.560997244,27.55,647,2819,7400,77.1,3,0,0,1,male,West
0,all_other,0.1438,30.93,10.27505111,3.1,632,420.0416667,997,7.3,4,0,0,1,male,East
0,debt_consolidation,0.1122,164.22,11.35040654,7.4,672,3360.041667,2695,29.9,8,0,0,1,male,East
0,debt_consolidation,0.0996,257.99,9.903487553,1.5,697,479.0416667,358,6,1,0,0,0,male,Center
0,credit_card,0.1438,137.45,9.61580548,16.32,647,1049,4364,101.5,5,0,0,1,female,Center
0,debt_consolidation,0.1722,357.63,12.07254125,26.13,657,4949.041667,69407,78.6,2,0,0,0,male,Center
